Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2045+Vada+Road%2CBainbridge+GA+39817&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.9252%2C-84.5411&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=TzMdxO_7GyYB9c0vb1IuItx7gNQ="" alt=""Google map showing the dropped pin on Dollar General,2045 Vada Road,Bainbridge GA 39817"">",2045 Vada Road,"Bainbridge, GA 39817","<div class=""store-details__main-travel"" data-latitude=""30.9252"" data-longitude=""-84.5411"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 208-5185
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C105+Harmony+Church+Rd%2CBaldwin+GA+30511&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.4476%2C-83.5124&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=IqQbKypdbOTdNIgaSasJo0kdFmc="" alt=""Google map showing the dropped pin on Dollar General,105 Harmony Church Rd,Baldwin GA 30511"">",105 Harmony Church Rd,"Baldwin, GA 30511","<div class=""store-details__main-travel"" data-latitude=""34.4476"" data-longitude=""-83.5124"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 616-0648
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1345+Willingham+Ave%2CBaldwin+GA+30511-2041&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.494221%2C-83.535509&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=mbDdxbd4DjSlHV8ZSGmWsocp5J8="" alt=""Google map showing the dropped pin on Dollar General,1345 Willingham Ave,Baldwin GA 30511-2041"">",1345 Willingham Ave,"Baldwin, GA 30511-2041","<div class=""store-details__main-travel"" data-latitude=""34.494221"" data-longitude=""-83.535509"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 239-9045
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C10150+Ball+Ground+Hwy%2CBall+Ground+GA+30107-6319&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.3511%2C-84.3787&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=EUZcqmCow-44lG9trDCCO-qwAZw="" alt=""Google map showing the dropped pin on Dollar General,10150 Ball Ground Hwy,Ball Ground GA 30107-6319"">",10150 Ball Ground Hwy,"Ball Ground, GA 30107-6319","<div class=""store-details__main-travel"" data-latitude=""34.3511"" data-longitude=""-84.3787"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 394-0572
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C817+College+Dr%2CBarnesville+GA+30204&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.0394%2C-84.1538&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=WzQK-ahr8ukV6eugholcJ1f19u8="" alt=""Google map showing the dropped pin on Dollar General,817 College Dr,Barnesville GA 30204"">",817 College Dr,"Barnesville, GA 30204","<div class=""store-details__main-travel"" data-latitude=""33.0394"" data-longitude=""-84.1538"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 592-1255
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2096+S+Cedar+St%2CBarwick+GA+31720&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.8902%2C-83.7413&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ecVfQvZGaS-dLEw53xckUHl1NuA="" alt=""Google map showing the dropped pin on Dollar General,2096 S Cedar St,Barwick GA 31720"">",2096 S Cedar St,"Barwick, GA 31720","<div class=""store-details__main-travel"" data-latitude=""30.8902"" data-longitude=""-83.7413"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(229) 266-2145
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C24+Spring+Branch+Church+Rd%2CBaxley+GA+31513-1101&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.8414%2C-82.3519&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=JrGxE0neVO_7WTmfXC56sv6Q6bk="" alt=""Google map showing the dropped pin on Dollar General,24 Spring Branch Church Rd,Baxley GA 31513-1101"">",24 Spring Branch Church Rd,"Baxley, GA 31513-1101","<div class=""store-details__main-travel"" data-latitude=""31.8414"" data-longitude=""-82.3519"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 785-3001
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5941+Us+Hwy+133+S%2CBerlin+GA+31722-0025&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.072946%2C-83.619691&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=pZCq1jpPb4-ypRuJcglXwe_AzlU="" alt=""Google map showing the dropped pin on Dollar General,5941 Us Hwy 133 S,Berlin GA 31722-0025"">",5941 Us Hwy 133 S,"Berlin, GA 31722-0025","<div class=""store-details__main-travel"" data-latitude=""31.072946"" data-longitude=""-83.619691"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-1167
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C14+Gifton+Thomas+Rd%2CBethlehem+GA+30620-2400&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.9397%2C-83.7149&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=S2GYong2M9KZTb7a1sR5Kxc22e8="" alt=""Google map showing the dropped pin on Dollar General,14 Gifton Thomas Rd,Bethlehem GA 30620-2400"">",14 Gifton Thomas Rd,"Bethlehem, GA 30620-2400","<div class=""store-details__main-travel"" data-latitude=""33.9397"" data-longitude=""-83.7149"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 499-2755
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1257+Loganville+Hwy%2CBethlehem+GA+30620-2569&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.9246%2C-83.7723&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=416jKUSBidnAPD4sU6X4wkQT6qw="" alt=""Google map showing the dropped pin on Dollar General,1257 Loganville Hwy,Bethlehem GA 30620-2569"">",1257 Loganville Hwy,"Bethlehem, GA 30620-2569","<div class=""store-details__main-travel"" data-latitude=""33.9246"" data-longitude=""-83.7723"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 655-1930
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6280+High+Shoals+Rd%2CBishop+GA+30621-1637&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.82397%2C-83.44107&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=o8IOkK6Kx2cYYBTCsMOQAZvo1kM="" alt=""Google map showing the dropped pin on Dollar General,6280 High Shoals Rd,Bishop GA 30621-1637"">",6280 High Shoals Rd,"Bishop, GA 30621-1637","<div class=""store-details__main-travel"" data-latitude=""33.82397"" data-longitude=""-83.44107"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 666-0599
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C8701+Hwy+280%2CBlack+Creek+GA+31308&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.165422%2C-81.493401&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=3GkUpGkqMpXvSfiMaNK-GqvciC4="" alt=""Google map showing the dropped pin on Dollar General,8701 Hwy 280,Black Creek GA 31308"">",8701 Hwy 280,"Black Creek, GA 31308","<div class=""store-details__main-travel"" data-latitude=""32.165422"" data-longitude=""-81.493401"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-2417
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3346+Us+Highway+84%2CBlackshear+GA+31516-2065&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.2994%2C-82.2483&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=aExAsx9dBa3nHPK_wPcNK4yJSM4="" alt=""Google map showing the dropped pin on Dollar General,3346 Us Highway 84,Blackshear GA 31516-2065"">",3346 Us Highway 84,"Blackshear, GA 31516-2065","<div class=""store-details__main-travel"" data-latitude=""31.2994"" data-longitude=""-82.2483"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 452-0408
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1590+Hwy+84%2CBlackshear+GA+31516-1168&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.2501%2C-82.30926&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=a6PkRa4kiK4htdg0IlHCG_6dOao="" alt=""Google map showing the dropped pin on Dollar General,1590 Hwy 84,Blackshear GA 31516-1168"">",1590 Hwy 84,"Blackshear, GA 31516-1168","<div class=""store-details__main-travel"" data-latitude=""31.2501"" data-longitude=""-82.30926"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4870
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4637+Saint+Johns+Church+Rd%2CBlackshear+GA+31516&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.25075%2C-82.20107&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=W0lO7G6CM9zlSw1VIHREPc-E4y4="" alt=""Google map showing the dropped pin on Dollar General,4637 Saint Johns Church Rd,Blackshear GA 31516"">",4637 Saint Johns Church Rd,"Blackshear, GA 31516","<div class=""store-details__main-travel"" data-latitude=""31.25075"" data-longitude=""-82.20107"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 406-3922
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5391+County+Farm+Rd%2CBlackshear+GA+31516-8582&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.3213%2C-82.2189&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=S6PAYdzMy3-JEmn6lEpF60r6UnE="" alt=""Google map showing the dropped pin on Dollar General,5391 County Farm Rd,Blackshear GA 31516-8582"">",5391 County Farm Rd,"Blackshear, GA 31516-8582","<div class=""store-details__main-travel"" data-latitude=""31.3213"" data-longitude=""-82.2189"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(252) 745-1575
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C100+Butternut+Xing+Ste+B%2CBlairsville+GA+30512-3013&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.875244%2C-83.971604&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=OAd7sx-hCC_zMsqZSEoSFNT66eE="" alt=""Google map showing the dropped pin on Dollar General,100 Butternut Xing Ste B,Blairsville GA 30512-3013"">",100 Butternut Xing Ste B,"Blairsville, GA 30512-3013","<div class=""store-details__main-travel"" data-latitude=""34.875244"" data-longitude=""-83.971604"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 208-1465
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C577+S+Church+St%2CBlakely+GA+39823-2922&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.374267%2C-84.936744&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=-_QiQhHybm4qPArdDKOkru4nfm8="" alt=""Google map showing the dropped pin on Dollar General,577 S Church St,Blakely GA 39823-2922"">",577 S Church St,"Blakely, GA 39823-2922","<div class=""store-details__main-travel"" data-latitude=""31.374267"" data-longitude=""-84.936744"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 250-9490
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2855+Fort+Argyle+Rd%2CBloomingdale+GA+31302&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.080633%2C-81.372368&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=_6woAa9lddtagOoiOHhyosgaIxw="" alt=""Google map showing the dropped pin on Dollar General,2855 Fort Argyle Rd,Bloomingdale GA 31302"">",2855 Fort Argyle Rd,"Bloomingdale, GA 31302","<div class=""store-details__main-travel"" data-latitude=""32.080633"" data-longitude=""-81.372368"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 244-4872
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C208+East+Hwy+80%2CBloomingdale+GA+31302-9263&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.132232%2C-81.296808&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=AC6JAvFEmKmE94dYUk54LjGTdXU="" alt=""Google map showing the dropped pin on Dollar General,208 East Hwy 80,Bloomingdale GA 31302-9263"">",208 East Hwy 80,"Bloomingdale, GA 31302-9263","<div class=""store-details__main-travel"" data-latitude=""32.132232"" data-longitude=""-81.296808"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 330-1620
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1334+Damascus+Circle%2CBlue+Ridge+GA+30513&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.921179%2C-84.379134&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Mj-sCh2vbzlfDK3t1fX_N5Sv-ps="" alt=""Google map showing the dropped pin on Dollar General,1334 Damascus Circle,Blue Ridge GA 30513"">",1334 Damascus Circle,"Blue Ridge, GA 30513","<div class=""store-details__main-travel"" data-latitude=""34.921179"" data-longitude=""-84.379134"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(423) 761-4079
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2686+E+First+St%2CBlue+Ridge+GA+30513-9576&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.858509%2C-84.328253&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=XZX-8B3H2aJuOrNZPrPo8SYHToI="" alt=""Google map showing the dropped pin on Dollar General,2686 E First St,Blue Ridge GA 30513-9576"">",2686 E First St,"Blue Ridge, GA 30513-9576","<div class=""store-details__main-travel"" data-latitude=""34.858509"" data-longitude=""-84.328253"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 290-4555
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3+Lance+St%2CBlue+Ridge+GA+30513-8019&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.8732%2C-84.3026&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=1d5p4lxagZjPnN1HgHbTDrD9pKI="" alt=""Google map showing the dropped pin on Dollar General,3 Lance St,Blue Ridge GA 30513-8019"">",3 Lance St,"Blue Ridge, GA 30513-8019","<div class=""store-details__main-travel"" data-latitude=""34.8732"" data-longitude=""-84.3026"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(423) 241-6180
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3404+Ga+Hwy+88%2CBlythe+GA+30805&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.3077%2C-82.1981&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=UQcDdbmRrZkprJun8ofSH-Rj41I="" alt=""Google map showing the dropped pin on Dollar General,3404 Ga Hwy 88,Blythe GA 30805"">",3404 Ga Hwy 88,"Blythe, GA 30805","<div class=""store-details__main-travel"" data-latitude=""33.3077"" data-longitude=""-82.1981"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 751-3535
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1031+Garland+Dr%2CBogart+GA+30622&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.917%2C-83.551&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=vydPYxQLlv_jHg3L2-Fv-cXzmlc="" alt=""Google map showing the dropped pin on Dollar General,1031 Garland Dr,Bogart GA 30622"">",1031 Garland Dr,"Bogart, GA 30622","<div class=""store-details__main-travel"" data-latitude=""33.917"" data-longitude=""-83.551"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 499-2430
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C751+Ga+Highway+96%2CBonaire+GA+31005-3327&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.555381%2C-83.659476&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=RPKaGMi6zTNVn9rLy-XSp4ruioU="" alt=""Google map showing the dropped pin on Dollar General,751 Ga Highway 96,Bonaire GA 31005-3327"">",751 Ga Highway 96,"Bonaire, GA 31005-3327","<div class=""store-details__main-travel"" data-latitude=""32.555381"" data-longitude=""-83.659476"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 273-3420
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C490+Hwy+247%2CBonaire+GA+31005-3719&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.5489%2C-83.5968&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=amzyZx1ZxmvQ-LLTktwf-ZYO_wM="" alt=""Google map showing the dropped pin on Dollar General,490 Hwy 247,Bonaire GA 31005-3719"">",490 Hwy 247,"Bonaire, GA 31005-3719","<div class=""store-details__main-travel"" data-latitude=""32.5489"" data-longitude=""-83.5968"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 217-2885
