Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C960+Harmony+Church+Rd%2CDawsonville+GA+30534&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.386%2C-84.0105&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Qun6PrBa9q882dLG4o8y8UITP-4="" alt=""Google map showing the dropped pin on Dollar General,960 Harmony Church Rd,Dawsonville GA 30534"">",960 Harmony Church Rd,"Dawsonville, GA 30534","<div class=""store-details__main-travel"" data-latitude=""34.386"" data-longitude=""-84.0105"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 691-0074
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C31+Tsc+Drive%2CDawsonville+GA+30534-6199&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.358711%2C-84.031285&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=nVk8LqKxO7wtiFVzcSKAzOXE2Lk="" alt=""Google map showing the dropped pin on Dollar General,31 Tsc Drive,Dawsonville GA 30534-6199"">",31 Tsc Drive,"Dawsonville, GA 30534-6199","<div class=""store-details__main-travel"" data-latitude=""34.358711"" data-longitude=""-84.031285"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 239-0883
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6533+Hwy+9+South%2CDawsonville+GA+30534-6633&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.336029%2C-84.117911&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=NrKIfxkRNV4rkx0vFoeDMgWPwHY="" alt=""Google map showing the dropped pin on Dollar General,6533 Hwy 9 South,Dawsonville GA 30534-6633"">",6533 Hwy 9 South,"Dawsonville, GA 30534-6633","<div class=""store-details__main-travel"" data-latitude=""34.336029"" data-longitude=""-84.117911"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 695-0530
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C30+Howser+Mill+Rd%2CDawsonville+GA+30534-3451&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.4219%2C-84.1236&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=FLcQ32TvYLAx88o093eYhkiXZPU="" alt=""Google map showing the dropped pin on Dollar General,30 Howser Mill Rd,Dawsonville GA 30534-3451"">",30 Howser Mill Rd,"Dawsonville, GA 30534-3451","<div class=""store-details__main-travel"" data-latitude=""34.4219"" data-longitude=""-84.1236"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 839-8966
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7520+Dawsonville+Hwy%2CDawsonville+GA+30534&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.4827%2C-84.0987&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=vkoLkdLac6iNZV_7RGERQxBHmfA="" alt=""Google map showing the dropped pin on Dollar General,7520 Dawsonville Hwy,Dawsonville GA 30534"">",7520 Dawsonville Hwy,"Dawsonville, GA 30534","<div class=""store-details__main-travel"" data-latitude=""34.4827"" data-longitude=""-84.0987"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 274-1022
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4756+Augusta+Hwy%2CDearing+GA+30808&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.4127%2C-82.3803&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=scqUE4LvkRxgvopO1eHlmzG4YYA="" alt=""Google map showing the dropped pin on Dollar General,4756 Augusta Hwy,Dearing GA 30808"">",4756 Augusta Hwy,"Dearing, GA 30808","<div class=""store-details__main-travel"" data-latitude=""33.4127"" data-longitude=""-82.3803"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 703-2414
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2628+Rainbow+Way%2CDecatur+GA+30034-1402&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.711224%2C-84.269763&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=j0PMS5Dq7bMHysII4g10QX2ma54="" alt=""Google map showing the dropped pin on Dollar General,2628 Rainbow Way,Decatur GA 30034-1402"">",2628 Rainbow Way,"Decatur, GA 30034-1402","<div class=""store-details__main-travel"" data-latitude=""33.711224"" data-longitude=""-84.269763"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 344-8005
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1291+Columbia+Dr%2CDecatur+GA+30032-2800&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.751631%2C-84.265187&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=OtA3lginEjjGg6IFOrC6L_P9114="" alt=""Google map showing the dropped pin on Dollar General,1291 Columbia Dr,Decatur GA 30032-2800"">",1291 Columbia Dr,"Decatur, GA 30032-2800","<div class=""store-details__main-travel"" data-latitude=""33.751631"" data-longitude=""-84.265187"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 481-2260
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4824+Flat+Shoals+Pkwy%2CDecatur+GA+30034-5205&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.682826%2C-84.230292&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=c_085CIlrAayspUFn3RrLNtsxcY="" alt=""Google map showing the dropped pin on Dollar General,4824 Flat Shoals Pkwy,Decatur GA 30034-5205"">",4824 Flat Shoals Pkwy,"Decatur, GA 30034-5205","<div class=""store-details__main-travel"" data-latitude=""33.682826"" data-longitude=""-84.230292"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 336-5719
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2552+Wesley+Chapel+Rd%2CDecatur+GA+30035-3405&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.712995%2C-84.215899&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=8IUis1VfTDAW1mv3aO8Hw6gCe1g="" alt=""Google map showing the dropped pin on Dollar General,2552 Wesley Chapel Rd,Decatur GA 30035-3405"">",2552 Wesley Chapel Rd,"Decatur, GA 30035-3405","<div class=""store-details__main-travel"" data-latitude=""33.712995"" data-longitude=""-84.215899"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 588-0606
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2394+Douglas+Hwy%2CDenton+GA+31532-3632&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.7223%2C-82.6979&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=SMMYu_-HzGLWp6O5vp4T5P4-nRY="" alt=""Google map showing the dropped pin on Dollar General,2394 Douglas Hwy,Denton GA 31532-3632"">",2394 Douglas Hwy,"Denton, GA 31532-3632","<div class=""store-details__main-travel"" data-latitude=""31.7223"" data-longitude=""-82.6979"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 539-6170
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C101+Coldwater+Creek+Rd%2CDewy+Rose+GA+30634-2505&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.264625%2C-82.893845&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Q5G9VfSDraPY-Xa0iuw0DBcckaA="" alt=""Google map showing the dropped pin on Dollar General,101 Coldwater Creek Rd,Dewy Rose GA 30634-2505"">",101 Coldwater Creek Rd,"Dewy Rose, GA 30634-2505","<div class=""store-details__main-travel"" data-latitude=""34.264625"" data-longitude=""-82.893845"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 522-2254
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1764+Dewy+Rose+Rd%2CDewy+Rose+GA+30634&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.1664%2C-82.9474&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=UCO0BXF5aLdV_P0mGG_TBRZt680="" alt=""Google map showing the dropped pin on Dollar General,1764 Dewy Rose Rd,Dewy Rose GA 30634"">",1764 Dewy Rose Rd,"Dewy Rose, GA 30634","<div class=""store-details__main-travel"" data-latitude=""34.1664"" data-longitude=""-82.9474"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 568-1003
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C506+W+Main+St%2CDexter+GA+31019-2504&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.4297%2C-83.0661&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=pI19olwqStjEr4VHfwZ2oTHe7Uc="" alt=""Google map showing the dropped pin on Dollar General,506 W Main St,Dexter GA 31019-2504"">",506 W Main St,"Dexter, GA 31019-2504","<div class=""store-details__main-travel"" data-latitude=""32.4297"" data-longitude=""-83.0661"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(404) 301-8795
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7230+Highway+441+N%2CDillard+GA+30537&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.9784%2C-83.3834&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=3lZrldPRuit3VsPGrn24RsQVWLE="" alt=""Google map showing the dropped pin on Dollar General,7230 Highway 441 N,Dillard GA 30537"">",7230 Highway 441 N,"Dillard, GA 30537","<div class=""store-details__main-travel"" data-latitude=""34.9784"" data-longitude=""-83.3834"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(541) 378-4225
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C605+West+Broad+St%2CDoerun+GA+31744-4434&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.31924%2C-83.923757&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ngPgMfcqJBxdPkcrLHWDL_0M3Lk="" alt=""Google map showing the dropped pin on Dollar General,605 West Broad St,Doerun GA 31744-4434"">",605 West Broad St,"Doerun, GA 31744-4434","<div class=""store-details__main-travel"" data-latitude=""31.31924"" data-longitude=""-83.923757"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-0858
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C907+Marianna+Hwy%2CDonalsonville+GA+39845-1735&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.029795%2C-84.880465&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=u13pP2eeTnAgmUg9-t4VhZ7YHBs="" alt=""Google map showing the dropped pin on Dollar General,907 Marianna Hwy,Donalsonville GA 39845-1735"">",907 Marianna Hwy,"Donalsonville, GA 39845-1735","<div class=""store-details__main-travel"" data-latitude=""31.029795"" data-longitude=""-84.880465"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 219-2436
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2659+Hwy+253%2CDonalsonville+GA+39845-5114&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.8212%2C-84.8533&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=sa-Ks3vBVTvKq5x3kMNDrsQ-qc8="" alt=""Google map showing the dropped pin on Dollar General,2659 Hwy 253,Donalsonville GA 39845-5114"">",2659 Hwy 253,"Donalsonville, GA 39845-5114","<div class=""store-details__main-travel"" data-latitude=""30.8212"" data-longitude=""-84.8533"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(404) 330-9701
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7160+Buford+Hwy%2CDoraville+GA+30340&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.9176%2C-84.2584&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=mr3dxbeoK0-6lkdmolz3PaE65nk="" alt=""Google map showing the dropped pin on Dollar General,7160 Buford Hwy,Doraville GA 30340"">",7160 Buford Hwy,"Doraville, GA 30340","<div class=""store-details__main-travel"" data-latitude=""33.9176"" data-longitude=""-84.2584"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 394-0632
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4736+E+Baker+Hwy%2CDouglas+GA+31535-6971&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.4731%2C-82.778&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=24UQH8nkEEd2me4-ti9cdJFz2I4="" alt=""Google map showing the dropped pin on Dollar General,4736 E Baker Hwy,Douglas GA 31535-6971"">",4736 E Baker Hwy,"Douglas, GA 31535-6971","<div class=""store-details__main-travel"" data-latitude=""31.4731"" data-longitude=""-82.778"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 393-3193
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3151+Highway+158+W%2CDouglas+GA+31535&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.488%2C-82.9001&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=_EAGNdQMhnXK9PgYxJDncMwpWAA="" alt=""Google map showing the dropped pin on Dollar General,3151 Highway 158 W,Douglas GA 31535"">",3151 Highway 158 W,"Douglas, GA 31535","<div class=""store-details__main-travel"" data-latitude=""31.488"" data-longitude=""-82.9001"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 574-3910
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1201+Highway+221+N%2CDouglas+GA+31533-6852&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.5208%2C-82.8228&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=WXU8GUIgaI8W3a8X2bosqnyxux0="" alt=""Google map showing the dropped pin on Dollar General,1201 Highway 221 N,Douglas GA 31533-6852"">",1201 Highway 221 N,"Douglas, GA 31533-6852","<div class=""store-details__main-travel"" data-latitude=""31.5208"" data-longitude=""-82.8228"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 333-8090
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C518+Peterson+Ave+S%2CDouglas+GA+31533-5254&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.502261%2C-82.849968&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=eGDdvTVqfylF4rChQA_Ntp1AcEo="" alt=""Google map showing the dropped pin on Dollar General,518 Peterson Ave S,Douglas GA 31533-5254"">",518 Peterson Ave S,"Douglas, GA 31533-5254","<div class=""store-details__main-travel"" data-latitude=""31.502261"" data-longitude=""-82.849968"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4250
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4074+Willacooche+Highway%2CDouglas+GA+31535-4564&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.4384%2C-82.8882&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=pdMIyZR_rP2ssEVP_yHXarn5sro="" alt=""Google map showing the dropped pin on Dollar General,4074 Willacooche Highway,Douglas GA 31535-4564"">",4074 Willacooche Highway,"Douglas, GA 31535-4564","<div class=""store-details__main-travel"" data-latitude=""31.4384"" data-longitude=""-82.8882"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 333-9128
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C813+Bowens+Mill+Rd+Se%2CDouglas+GA+31533-1305&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.49803%2C-82.82964&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=IEi6EpiN1-EjAkOZi2kDVDiyvN8="" alt=""Google map showing the dropped pin on Dollar General,813 Bowens Mill Rd Se,Douglas GA 31533-1305"">",813 Bowens Mill Rd Se,"Douglas, GA 31533-1305","<div class=""store-details__main-travel"" data-latitude=""31.49803"" data-longitude=""-82.82964"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 309-2555
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2679+Hwy+32+W%2CDouglas+GA+31533-9082&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.52129%2C-82.89318&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=h3JDkFhuWQlQ2TA24A2oZqpk8W8="" alt=""Google map showing the dropped pin on Dollar General,2679 Hwy 32 W,Douglas GA 31533-9082"">",2679 Hwy 32 W,"Douglas, GA 31533-9082","<div class=""store-details__main-travel"" data-latitude=""31.52129"" data-longitude=""-82.89318"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 937-0500
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1730+Peterson+Ave+S%2CDouglas+GA+31535-5008&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.4789%2C-82.8507&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=rPjndIT6QDluIao23DqVQW0C1HQ="" alt=""Google map showing the dropped pin on Dollar General,1730 Peterson Ave S,Douglas GA 31535-5008"">",1730 Peterson Ave S,"Douglas, GA 31535-5008","<div class=""store-details__main-travel"" data-latitude=""31.4789"" data-longitude=""-82.8507"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 200-5706
