Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C612+S+Harris+St%2CSandersville+GA+31082-2821&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.9738%2C-82.8092&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=rqmoq22tN59QGEWBgC5I0B4NZRM="" alt=""Google map showing the dropped pin on Dollar General,612 S Harris St,Sandersville GA 31082-2821"">",612 S Harris St,"Sandersville, GA 31082-2821","<div class=""store-details__main-travel"" data-latitude=""32.9738"" data-longitude=""-82.8092"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 412-5024
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C605+East+Mccarty+Street%2CSandersville+GA+31082&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.98816%2C-82.79945&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=znWtzfInCbjg6X37zNUpaJcgyGM="" alt=""Google map showing the dropped pin on Dollar General,605 East Mccarty Street,Sandersville GA 31082"">",605 East Mccarty Street,"Sandersville, GA 31082","<div class=""store-details__main-travel"" data-latitude=""32.98816"" data-longitude=""-82.79945"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 412-0185
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C918+Charles+Perry+Ave%2CSardis+GA+30456&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.9765%2C-81.7614&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=vLJjFEBHXYRLZDBgwhATMPRHjtM="" alt=""Google map showing the dropped pin on Dollar General,918 Charles Perry Ave,Sardis GA 30456"">",918 Charles Perry Ave,"Sardis, GA 30456","<div class=""store-details__main-travel"" data-latitude=""32.9765"" data-longitude=""-81.7614"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 569-7787
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4628+Ogeechee+Rd%2CSavannah+GA+31405-1210&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.04606%2C-81.177856&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Jq_AB3f0DEQWEnl5xi2GLeWEpoE="" alt=""Google map showing the dropped pin on Dollar General,4628 Ogeechee Rd,Savannah GA 31405-1210"">",4628 Ogeechee Rd,"Savannah, GA 31405-1210","<div class=""store-details__main-travel"" data-latitude=""32.04606"" data-longitude=""-81.177856"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-5180
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C418+Johnny+Mercer+Blvd%2CSavannah+GA+31410-2103&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.017093%2C-80.978935&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=eceOUKyBtyqWuNoL9bhhwiDFC-Q="" alt=""Google map showing the dropped pin on Dollar General,418 Johnny Mercer Blvd,Savannah GA 31410-2103"">",418 Johnny Mercer Blvd,"Savannah, GA 31410-2103","<div class=""store-details__main-travel"" data-latitude=""32.017093"" data-longitude=""-80.978935"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 250-4301
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C43+W+Montgomery+Xrds+Spc%2CSavannah+GA+31406-3412&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.997919%2C-81.126014&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=i-2eIid6MhDxhp2UIdaNbTsI82I="" alt=""Google map showing the dropped pin on Dollar General,43 W Montgomery Xrds Spc,Savannah GA 31406-3412"">",43 W Montgomery Xrds Spc,"Savannah, GA 31406-3412","<div class=""store-details__main-travel"" data-latitude=""31.997919"" data-longitude=""-81.126014"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-0590
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3005+Ogeechee+Road%2CSavannah+GA+31405-1522&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.0562%2C-81.1315&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Hu_eJGrwevt3g1dm6JUmLA3gkTY="" alt=""Google map showing the dropped pin on Dollar General,3005 Ogeechee Road,Savannah GA 31405-1522"">",3005 Ogeechee Road,"Savannah, GA 31405-1522","<div class=""store-details__main-travel"" data-latitude=""32.0562"" data-longitude=""-81.1315"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 226-6116
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2110+West+Bay+St%2CSavannah+GA+31415-1511&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.090213%2C-81.123365&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=LEGqyFkcmg4Gw53W-dU4EZBoRwo="" alt=""Google map showing the dropped pin on Dollar General,2110 West Bay St,Savannah GA 31415-1511"">",2110 West Bay St,"Savannah, GA 31415-1511","<div class=""store-details__main-travel"" data-latitude=""32.090213"" data-longitude=""-81.123365"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 250-4238
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C11975+Apache+Ave%2CSavannah+GA+31419-1603&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.982882%2C-81.167755&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=NPVKvRQARSDbxhD-mv3WqpUoHPY="" alt=""Google map showing the dropped pin on Dollar General,11975 Apache Ave,Savannah GA 31419-1603"">",11975 Apache Ave,"Savannah, GA 31419-1603","<div class=""store-details__main-travel"" data-latitude=""31.982882"" data-longitude=""-81.167755"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 231-5290
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3111+Skidaway+Rd.%2CSavannah+GA+31404-4936&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.036087%2C-81.066852&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=7OY3Ee9PYHvqyy9HbDg5iuiDQZM="" alt=""Google map showing the dropped pin on Dollar General,3111 Skidaway Rd.,Savannah GA 31404-4936"">",3111 Skidaway Rd.,"Savannah, GA 31404-4936","<div class=""store-details__main-travel"" data-latitude=""32.036087"" data-longitude=""-81.066852"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 417-8592
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1920+E+Presidents+St%2CSavannah+GA+31404-1022&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.070447%2C-81.056604&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=xNM1j9tJjNe1oDzkzNznaeblPxE="" alt=""Google map showing the dropped pin on Dollar General,1920 E Presidents St,Savannah GA 31404-1022"">",1920 E Presidents St,"Savannah, GA 31404-1022","<div class=""store-details__main-travel"" data-latitude=""32.070447"" data-longitude=""-81.056604"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 231-4787
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1180+King+George+Blvd%2CSavannah+GA+31419-8991&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.9838%2C-81.2224&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=wvQPYVEjMASE5flh1-GPFPwPlZM="" alt=""Google map showing the dropped pin on Dollar General,1180 King George Blvd,Savannah GA 31419-8991"">",1180 King George Blvd,"Savannah, GA 31419-8991","<div class=""store-details__main-travel"" data-latitude=""31.9838"" data-longitude=""-81.2224"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 244-4104
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6719+Waters+Ave%2CSavannah+GA+31406-2717&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.0092%2C-81.1004&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=nUoZirP7YUrMNis3Zx8R4W-IMsE="" alt=""Google map showing the dropped pin on Dollar General,6719 Waters Ave,Savannah GA 31406-2717"">",6719 Waters Ave,"Savannah, GA 31406-2717","<div class=""store-details__main-travel"" data-latitude=""32.0092"" data-longitude=""-81.1004"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 417-8588
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3510+N+Decatur+Rd%2CScottdale+GA+30079-1805&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.788623%2C-84.249261&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=rfqefcw5zuq_Gt6zKqUV9etirng="" alt=""Google map showing the dropped pin on Dollar General,3510 N Decatur Rd,Scottdale GA 30079-1805"">",3510 N Decatur Rd,"Scottdale, GA 30079-1805","<div class=""store-details__main-travel"" data-latitude=""33.788623"" data-longitude=""-84.249261"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 391-0879
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C195+Village+Circle%2CSenoia+GA+30276&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.29396%2C-84.574255&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=RqXikw-qh1rcJWciSgAcNNeU80U="" alt=""Google map showing the dropped pin on Dollar General,195 Village Circle,Senoia GA 30276"">",195 Village Circle,"Senoia, GA 30276","<div class=""store-details__main-travel"" data-latitude=""33.29396"" data-longitude=""-84.574255"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 980-2005
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3523+Highway+142%2CShady+Dale+GA+31085&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.4005%2C-83.5903&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Ri0QSH5sZufgOV_-3_j0z8vNuJg="" alt=""Google map showing the dropped pin on Dollar General,3523 Highway 142,Shady Dale GA 31085"">",3523 Highway 142,"Shady Dale, GA 31085","<div class=""store-details__main-travel"" data-latitude=""33.4005"" data-longitude=""-83.5903"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 819-4476
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6742+Hwy+54%2CSharpsburg+GA+30277-2349&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.345012%2C-84.644541&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=MTSNx9vCViFy-0RqH0V8EwCMZ70="" alt=""Google map showing the dropped pin on Dollar General,6742 Hwy 54,Sharpsburg GA 30277-2349"">",6742 Hwy 54,"Sharpsburg, GA 30277-2349","<div class=""store-details__main-travel"" data-latitude=""33.345012"" data-longitude=""-84.644541"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 347-3341
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2668+Us+Highway+82+E%2CShellman+GA+39886&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.7718%2C-84.6222&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=m0SepGkBLHymatalfKG5F4H1xzs="" alt=""Google map showing the dropped pin on Dollar General,2668 Us Highway 82 E,Shellman GA 39886"">",2668 Us Highway 82 E,"Shellman, GA 39886","<div class=""store-details__main-travel"" data-latitude=""31.7718"" data-longitude=""-84.6222"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(229) 231-1289
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C20+Old+Shiloh+Rd%2CShiloh+GA+31826-2002&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.820976%2C-84.697794&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ggHxVCoUseippV0Cbh7Kwh7dN6o="" alt=""Google map showing the dropped pin on Dollar General,20 Old Shiloh Rd,Shiloh GA 31826-2002"">",20 Old Shiloh Rd,"Shiloh, GA 31826-2002","<div class=""store-details__main-travel"" data-latitude=""32.820976"" data-longitude=""-84.697794"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 766-0083
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C216+Church+Street%2CSmithville+GA+31787-2400&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.9018%2C-84.2618&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=lRkwbm7qE8G4YNYfInbAeDXUzFY="" alt=""Google map showing the dropped pin on Dollar General,216 Church Street,Smithville GA 31787-2400"">",216 Church Street,"Smithville, GA 31787-2400","<div class=""store-details__main-travel"" data-latitude=""31.9018"" data-longitude=""-84.2618"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-2185
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3201+S+Cobb+Dr%2CSmyrna+GA+30080-4115&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.8753%2C-84.5311&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=xdIG5YK_Ya-7UhgA13PN3H07MoM="" alt=""Google map showing the dropped pin on Dollar General,3201 S Cobb Dr,Smyrna GA 30080-4115"">",3201 S Cobb Dr,"Smyrna, GA 30080-4115","<div class=""store-details__main-travel"" data-latitude=""33.8753"" data-longitude=""-84.5311"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 663-6756
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4385+Castle+Gate+Dr%2CSnellville+GA+30039&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.7805%2C-84.0469&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=rJYV1UysdEVRipidn9q_5VYUSuE="" alt=""Google map showing the dropped pin on Dollar General,4385 Castle Gate Dr,Snellville GA 30039"">",4385 Castle Gate Dr,"Snellville, GA 30039","<div class=""store-details__main-travel"" data-latitude=""33.7805"" data-longitude=""-84.0469"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 242-8273
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2326+Henry+Clower+Blvd%2CSnellville+GA+30078-3108&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.8544%2C-84.0243&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=-roDvsuKlr0prU1LqVMiz3l506U="" alt=""Google map showing the dropped pin on Dollar General,2326 Henry Clower Blvd,Snellville GA 30078-3108"">",2326 Henry Clower Blvd,"Snellville, GA 30078-3108","<div class=""store-details__main-travel"" data-latitude=""33.8544"" data-longitude=""-84.0243"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(770) 847-7527
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3570+Lee+Rd%2CSnellville+GA+30039-5624&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.782545%2C-84.011012&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=DCAebyA3dNZvxsASulcWAr6_NnY="" alt=""Google map showing the dropped pin on Dollar General,3570 Lee Rd,Snellville GA 30039-5624"">",3570 Lee Rd,"Snellville, GA 30039-5624","<div class=""store-details__main-travel"" data-latitude=""33.782545"" data-longitude=""-84.011012"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 433-0097
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C58+Hwy+11%2CSocial+Circle+GA+30025-5022&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.6006%2C-83.7503&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=hGwngOv5UgY7-Hf9yqLPgM_A7yc="" alt=""Google map showing the dropped pin on Dollar General,58 Hwy 11,Social Circle GA 30025-5022"">",58 Hwy 11,"Social Circle, GA 30025-5022","<div class=""store-details__main-travel"" data-latitude=""33.6006"" data-longitude=""-83.7503"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 285-0612
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C400+E+Main+St%2CSoperton+GA+30457-3655&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.374114%2C-82.58872&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=0APe19X4jt0t4GCDaNh1vJlkUyE="" alt=""Google map showing the dropped pin on Dollar General,400 E Main St,Soperton GA 30457-3655"">",400 E Main St,"Soperton, GA 30457-3655","<div class=""store-details__main-travel"" data-latitude=""32.374114"" data-longitude=""-82.58872"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 766-0839
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C109+S+Goodman+St%2CSparks+GA+31647-7547&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.165584%2C-83.436548&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=J_2YD8_pmZQEbRI3DhE73ndkPiM="" alt=""Google map showing the dropped pin on Dollar General,109 S Goodman St,Sparks GA 31647-7547"">",109 S Goodman St,"Sparks, GA 31647-7547","<div class=""store-details__main-travel"" data-latitude=""31.165584"" data-longitude=""-83.436548"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 417-8162
