Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C9632+Jones+St%2CSparta+GA+31087-1500&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.278138%2C-82.976276&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=vZj5iDplgWb6kksQszOJCr-mNCM="" alt=""Google map showing the dropped pin on Dollar General,9632 Jones St,Sparta GA 31087-1500"">",9632 Jones St,"Sparta, GA 31087-1500","<div class=""store-details__main-travel"" data-latitude=""33.278138"" data-longitude=""-82.976276"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 417-8412
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5121+Hwy+22+W%2CSparta+GA+31087&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.216%2C-83.0752&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ECmYE5TNZSNHNxdAoMeBnXA1tSg="" alt=""Google map showing the dropped pin on Dollar General,5121 Hwy 22 W,Sparta GA 31087"">",5121 Hwy 22 W,"Sparta, GA 31087","<div class=""store-details__main-travel"" data-latitude=""33.216"" data-longitude=""-83.0752"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 873-1976
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1375+Ga+Highway+21+S%2CSpringfield+GA+31329-5216&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.3513%2C-81.2942&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=60uOq6nLmw2QRbv6_B1i7DVuEs4="" alt=""Google map showing the dropped pin on Dollar General,1375 Ga Highway 21 S,Springfield GA 31329-5216"">",1375 Ga Highway 21 S,"Springfield, GA 31329-5216","<div class=""store-details__main-travel"" data-latitude=""32.3513"" data-longitude=""-81.2942"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 244-4210
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C247+E+Main+St%2CStapleton+GA+30823-5127&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.216%2C-82.4666&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=IXq2eXfuXbmh-rds4W9rtQ1Iilk="" alt=""Google map showing the dropped pin on Dollar General,247 E Main St,Stapleton GA 30823-5127"">",247 E Main St,"Stapleton, GA 30823-5127","<div class=""store-details__main-travel"" data-latitude=""33.216"" data-longitude=""-82.4666"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 604-7790
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C148+Hwy+94+E%2CStatenville+GA+31648-2000&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.7034%2C-83.0264&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=9Sq_jyE2n2IAYZJPmhvctTtdgPw="" alt=""Google map showing the dropped pin on Dollar General,148 Hwy 94 E,Statenville GA 31648-2000"">",148 Hwy 94 E,"Statenville, GA 31648-2000","<div class=""store-details__main-travel"" data-latitude=""30.7034"" data-longitude=""-83.0264"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(229) 466-0758
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C21246+Highway+301+N%2CStatesboro+GA+30461&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.5117%2C-81.7356&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=sp1An09vdaTHs3NooUaAGb2Umf8="" alt=""Google map showing the dropped pin on Dollar General,21246 Highway 301 N,Statesboro GA 30461"">",21246 Highway 301 N,"Statesboro, GA 30461","<div class=""store-details__main-travel"" data-latitude=""32.5117"" data-longitude=""-81.7356"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 290-2168
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1895+Atlanta+Hwy+Se%2CStatham+GA+30666&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.965201%2C-83.5991&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=-8NckYCkbfqm3yG-6woIFKyybrE="" alt=""Google map showing the dropped pin on Dollar General,1895 Atlanta Hwy Se,Statham GA 30666"">",1895 Atlanta Hwy Se,"Statham, GA 30666","<div class=""store-details__main-travel"" data-latitude=""33.965201"" data-longitude=""-83.5991"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 499-2540
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5627+N+Henry+Blvd+Ste+100%2CStockbridge+GA+30281-3244&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.554607%2C-84.260833&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=rFhX7Fix2KNteWP7rvkA9CYRczw="" alt=""Google map showing the dropped pin on Dollar General,5627 N Henry Blvd Ste 100,Stockbridge GA 30281-3244"">",5627 N Henry Blvd Ste 100,"Stockbridge, GA 30281-3244","<div class=""store-details__main-travel"" data-latitude=""33.554607"" data-longitude=""-84.260833"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 615-6007
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C875+East+Atlanta+Road%2CStockbridge+GA+30281-2568&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.569264%2C-84.23408&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=voOX37u5_ez0jQnCpGAyDrckfKM="" alt=""Google map showing the dropped pin on Dollar General,875 East Atlanta Road,Stockbridge GA 30281-2568"">",875 East Atlanta Road,"Stockbridge, GA 30281-2568","<div class=""store-details__main-travel"" data-latitude=""33.5687"" data-longitude=""-84.2342"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(678) 829-7765
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1005+Brentwood+Pkwy%2CStockbridge+GA+30281-7156&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.527272%2C-84.267426&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=3XEcpQqd46dZ0oFaqzBshSwaa2s="" alt=""Google map showing the dropped pin on Dollar General,1005 Brentwood Pkwy,Stockbridge GA 30281-7156"">",1005 Brentwood Pkwy #106,"Stockbridge, GA 30281-7156","<div class=""store-details__main-travel"" data-latitude=""33.527272"" data-longitude=""-84.267426"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 491-2065
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5400+E+Fairview+Rd+Sw%2CStockbridge+GA+30281-5301&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.6108%2C-84.1644&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=jPJQv6wQgfFlEkJYgbLAMHYJ3F0="" alt=""Google map showing the dropped pin on Dollar General,5400 E Fairview Rd Sw,Stockbridge GA 30281-5301"">",5400 E Fairview Rd Sw,"Stockbridge, GA 30281-5301","<div class=""store-details__main-travel"" data-latitude=""33.6108"" data-longitude=""-84.1644"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 369-7812
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1910+Jodeco+Rd%2CStockbridge+GA+30281-5118&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.483379%2C-84.230052&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=u61W9SaR_oDSIK5qZl6sl1iOA3c="" alt=""Google map showing the dropped pin on Dollar General,1910 Jodeco Rd,Stockbridge GA 30281-5118"">",1910 Jodeco Rd,"Stockbridge, GA 30281-5118","<div class=""store-details__main-travel"" data-latitude=""33.483379"" data-longitude=""-84.230052"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 615-0170
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3440+Highway+42%2CStockbridge+GA+30281-4443&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.533294%2C-84.198421&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=clZeWpNFkofNFtkHleG-X9goTFs="" alt=""Google map showing the dropped pin on Dollar General,3440 Highway 42,Stockbridge GA 30281-4443"">",3440 Highway 42,"Stockbridge, GA 30281-4443","<div class=""store-details__main-travel"" data-latitude=""33.533294"" data-longitude=""-84.198421"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 851-2775
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4945+N.+Highway+155%2CStockbridge+GA+30281-2345&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.582022%2C-84.149821&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=HH3_nR0qViPHun1vnBEBCZPduEw="" alt=""Google map showing the dropped pin on Dollar General,4945 N. Highway 155,Stockbridge GA 30281-2345"">",4945 N. Highway 155,"Stockbridge, GA 30281-2345","<div class=""store-details__main-travel"" data-latitude=""33.582022"" data-longitude=""-84.149821"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 491-2049
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4733+Redan+Road%2CStone+Mountain+GA+30088-4541&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.761577%2C-84.198778&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=8eTxwqfZhj7TEEXM-1oP855Fjug="" alt=""Google map showing the dropped pin on Dollar General,4733 Redan Road,Stone Mountain GA 30088-4541"">",4733 Redan Road,"Stone Mountain, GA 30088-4541","<div class=""store-details__main-travel"" data-latitude=""33.761577"" data-longitude=""-84.198778"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 344-2750
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2873+Sugar+Valley+Rd+Nw%2CSugar+Valley+GA+30746-5175&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.5539%2C-85.0078&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=id-MM3xW1sGqFy2DPO-GlWcPQnc="" alt=""Google map showing the dropped pin on Dollar General,2873 Sugar Valley Rd Nw,Sugar Valley GA 30746-5175"">",2873 Sugar Valley Rd Nw,"Sugar Valley, GA 30746-5175","<div class=""store-details__main-travel"" data-latitude=""34.5539"" data-longitude=""-85.0078"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 609-0040
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C49+Gore+Subligna+Rd%2CSummerville+GA+30747&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.4662%2C-85.2693&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=dz0psLHnPuvBpf8XPz_7LtGngPo="" alt=""Google map showing the dropped pin on Dollar General,49 Gore Subligna Rd,Summerville GA 30747"">",49 Gore Subligna Rd,"Summerville, GA 30747","<div class=""store-details__main-travel"" data-latitude=""34.4662"" data-longitude=""-85.2693"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 907-0185
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C104+Sumner+Rd+S%2CSumner+GA+31789-4425&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.50815%2C-83.73938&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=CR5WVoSLThKH9oteNh8SF6T_jdg="" alt=""Google map showing the dropped pin on Dollar General,104 Sumner Rd S,Sumner GA 31789-4425"">",104 Sumner Rd S,"Sumner, GA 31789-4425","<div class=""store-details__main-travel"" data-latitude=""31.50815"" data-longitude=""-83.73938"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(229) 256-2098
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C9690+Golden+Isles+E%2CSurrency+GA+31563&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.7251%2C-82.1969&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=AQEWCtB3JN5eV57x88R6osLpDMs="" alt=""Google map showing the dropped pin on Dollar General,9690 Golden Isles E,Surrency GA 31563"">",9690 Golden Isles E,"Surrency, GA 31563","<div class=""store-details__main-travel"" data-latitude=""31.7251"" data-longitude=""-82.1969"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 937-0342
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2100+Lawrenceville+Suwane%2CSuwanee+GA+30024-2621&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.0025%2C-84.04107&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=X060cJ16g4iWGHIsZp8ttpTaBvA="" alt=""Google map showing the dropped pin on Dollar General,2100 Lawrenceville Suwane,Suwanee GA 30024-2621"">",2100 Lawrenceville Suwane,"Suwanee, GA 30024-2621","<div class=""store-details__main-travel"" data-latitude=""34.0025"" data-longitude=""-84.04107"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 655-1853
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C221+W+Main+St%2CSwainsboro+GA+30401-3102&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.5955%2C-82.3371&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=_R1osFTT3RzEb0ZW-OgmZPXO23A="" alt=""Google map showing the dropped pin on Dollar General,221 W Main St,Swainsboro GA 30401-3102"">",221 W Main St,"Swainsboro, GA 30401-3102","<div class=""store-details__main-travel"" data-latitude=""32.5955"" data-longitude=""-82.3371"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 268-3495
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2515+Ga+Highway+41%2CSycamore+GA+31790-2201&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.67378%2C-83.6371&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=4FcCecny2uqC09OuYY43-VU60ys="" alt=""Google map showing the dropped pin on Dollar General,2515 Ga Highway 41,Sycamore GA 31790-2201"">",2515 Ga Highway 41,"Sycamore, GA 31790-2201","<div class=""store-details__main-travel"" data-latitude=""31.67378"" data-longitude=""-83.6371"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 748-8300
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C518+W+Ogeechee+St%2CSylvania+GA+30467-2231&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.7458%2C-81.6464&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=klfnm8fNZO-zpNRZwNw1JP9xJUE="" alt=""Google map showing the dropped pin on Dollar General,518 W Ogeechee St,Sylvania GA 30467-2231"">",518 W Ogeechee St,"Sylvania, GA 30467-2231","<div class=""store-details__main-travel"" data-latitude=""32.7458"" data-longitude=""-81.6464"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 344-2756
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6509+Statesboro+Highway%2CSylvania+GA+30467&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.591675%2C-81.703324&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=7evAKgVUbgGCa4dBphOJmav9vl4="" alt=""Google map showing the dropped pin on Dollar General,6509 Statesboro Highway,Sylvania GA 30467"">",6509 Statesboro Highway,"Sylvania, GA 30467","<div class=""store-details__main-travel"" data-latitude=""32.591675"" data-longitude=""-81.703324"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 571-0010
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C383+Halcyondale+Rd%2CSylvania+GA+30467&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.7335%2C-81.6302&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=IUgubqx_ctAjQpKpGV0-BW0gG6I="" alt=""Google map showing the dropped pin on Dollar General,383 Halcyondale Rd,Sylvania GA 30467"">",383 Halcyondale Rd,"Sylvania, GA 30467","<div class=""store-details__main-travel"" data-latitude=""32.7335"" data-longitude=""-81.6302"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(615) 855-4000
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C107+Woodcrest+Rd%2CSylvester+GA+31791&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.5519%2C-83.9373&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=jf61tnqzeIq4_K3jI5fuMwQWQsc="" alt=""Google map showing the dropped pin on Dollar General,107 Woodcrest Rd,Sylvester GA 31791"">",107 Woodcrest Rd,"Sylvester, GA 31791","<div class=""store-details__main-travel"" data-latitude=""31.5519"" data-longitude=""-83.9373"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 440-4969
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C402+W+Franklin+St%2CSylvester+GA+31791-2048&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.53098%2C-83.84173&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=PGd79y5ie4fSr2zcPm5Ej0BoAnE="" alt=""Google map showing the dropped pin on Dollar General,402 W Franklin St,Sylvester GA 31791-2048"">",402 W Franklin St,"Sylvester, GA 31791-2048","<div class=""store-details__main-travel"" data-latitude=""31.53098"" data-longitude=""-83.84173"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 721-4550
