Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1342+Pine+Street%2CUnadilla+GA+31091&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.252355%2C-83.739699&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=0Hi-G-5rJwWHFqiif8wo_2TvFjg="" alt=""Google map showing the dropped pin on Dollar General,1342 Pine Street,Unadilla GA 31091"">",1342 Pine Street,"Unadilla, GA 31091","<div class=""store-details__main-travel"" data-latitude=""32.252355"" data-longitude=""-83.739699"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 721-4468
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6641+Roosevelt+Hwy%2CUnion+City+GA+30291-1659&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.578522%2C-84.558734&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=jRe-ezf4C_Zm3sUpOIbyL3Ewl3k="" alt=""Google map showing the dropped pin on Dollar General,6641 Roosevelt Hwy,Union City GA 30291-1659"">",6641 Roosevelt Hwy,"Union City, GA 30291-1659","<div class=""store-details__main-travel"" data-latitude=""33.578522"" data-longitude=""-84.558734"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 615-1055
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1011+Industrial+Park+Blvd%2CUnion+Point+GA+30669-1121&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.6145%2C-83.0791&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=hoL50D0WSpF_gJ0lrt4-1gxRSeg="" alt=""Google map showing the dropped pin on Dollar General,1011 Industrial Park Blvd,Union Point GA 30669-1121"">",1011 Industrial Park Blvd,"Union Point, GA 30669-1121","<div class=""store-details__main-travel"" data-latitude=""33.6145"" data-longitude=""-83.0791"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 920-2725
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C317+S+First+St%2CUvalda+GA+30473-0143&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.032552%2C-82.508309&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Dc0ndmrff9JQi6zuNIf23ffAicw="" alt=""Google map showing the dropped pin on Dollar General,317 S First St,Uvalda GA 30473-0143"">",317 S First St,"Uvalda, GA 30473-0143","<div class=""store-details__main-travel"" data-latitude=""32.032552"" data-longitude=""-82.508309"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 354-4648
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1001+Baytree+Road%2CValdosta+GA+31602-2730&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.846255%2C-83.304501&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=BmxgYyZaxkXm2uMwZA9qRrahAXs="" alt=""Google map showing the dropped pin on Dollar General,1001 Baytree Road,Valdosta GA 31602-2730"">",1001 Baytree Road,"Valdosta, GA 31602-2730","<div class=""store-details__main-travel"" data-latitude=""30.846255"" data-longitude=""-83.304501"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 999-0070
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C5353+Madison+Hwy.%2CValdosta+GA+31601-0889&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.689464%2C-83.314849&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=tgWyZ66wz-mrQIMJPPkEcRSBeTU="" alt=""Google map showing the dropped pin on Dollar General,5353 Madison Hwy.,Valdosta GA 31601-0889"">",5353 Madison Hwy.,"Valdosta, GA 31601-0889","<div class=""store-details__main-travel"" data-latitude=""30.689464"" data-longitude=""-83.314849"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-2338
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C823+Patterson+St%2CValdosta+GA+31601&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.8208%2C-83.2727&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ZUUe5OqomIkw-FSFm3vJbckyvi4="" alt=""Google map showing the dropped pin on Dollar General,823 Patterson St,Valdosta GA 31601"">",823 Patterson St,"Valdosta, GA 31601","<div class=""store-details__main-travel"" data-latitude=""30.8208"" data-longitude=""-83.2727"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4201
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4160+Bemiss+Rd%2CValdosta+GA+31605-6042&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.9144%2C-83.2581&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=MiNIvaYtOnIQv3tyTp6Ez5AjLho="" alt=""Google map showing the dropped pin on Dollar General,4160 Bemiss Rd,Valdosta GA 31605-6042"">",4160 Bemiss Rd,"Valdosta, GA 31605-6042","<div class=""store-details__main-travel"" data-latitude=""30.9144"" data-longitude=""-83.2581"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 244-4220
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C19540+Valdosta+Hwy%2CValdosta+GA+31602-8206&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.853876%2C-83.357758&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=euhmcQYgiHTAWYhXPKwzHHccOdo="" alt=""Google map showing the dropped pin on Dollar General,19540 Valdosta Hwy,Valdosta GA 31602-8206"">",19540 Valdosta Hwy,"Valdosta, GA 31602-8206","<div class=""store-details__main-travel"" data-latitude=""30.853876"" data-longitude=""-83.357758"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4311
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7290+Bemiss+Road%2CValdosta+GA+31601&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C31.025262%2C-83.197352&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=CjAIb47djCYOF2BBQdRElU3QjzA="" alt=""Google map showing the dropped pin on Dollar General,7290 Bemiss Road,Valdosta GA 31601"">",7290 Bemiss Road,"Valdosta, GA 31601","<div class=""store-details__main-travel"" data-latitude=""31.025262"" data-longitude=""-83.197352"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4280
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C4762+Davidson+Rd%2CValdosta+GA+31605-5599&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.96142%2C-83.22192&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=r-z7PQcA6IucIXrycZ4WE_dIb3A="" alt=""Google map showing the dropped pin on Dollar General,4762 Davidson Rd,Valdosta GA 31605-5599"">",4762 Davidson Rd,"Valdosta, GA 31605-5599","<div class=""store-details__main-travel"" data-latitude=""30.96142"" data-longitude=""-83.22192"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-0668
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2107+Bemiss+Rd%2CValdosta+GA+31602-1940&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.8591%2C-83.2812&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=q_VaTCcx2jooEj-lKfZzI6rCw5g="" alt=""Google map showing the dropped pin on Dollar General,2107 Bemiss Rd,Valdosta GA 31602-1940"">",2107 Bemiss Rd,"Valdosta, GA 31602-1940","<div class=""store-details__main-travel"" data-latitude=""30.8591"" data-longitude=""-83.2812"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 601-7123
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3603+New+Statenville+Hwy%2CValdosta+GA+31603-2503&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.7728%2C-83.143&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=yZBhLul0K6YSmvyEljS1XGAZvIU="" alt=""Google map showing the dropped pin on Dollar General,3603 New Statenville Hwy,Valdosta GA 31603-2503"">",3603 New Statenville Hwy,"Valdosta, GA 31603-2503","<div class=""store-details__main-travel"" data-latitude=""30.7728"" data-longitude=""-83.143"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(229) 375-0361
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2485+Us+Highway+84+W%2CValdosta+GA+31601&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.8104%2C-83.333&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=9QQO2j6VcAe8oLbBiTxR1fY0zkQ="" alt=""Google map showing the dropped pin on Dollar General,2485 Us Highway 84 W,Valdosta GA 31601"">",2485 Us Highway 84 W,"Valdosta, GA 31601","<div class=""store-details__main-travel"" data-latitude=""30.8104"" data-longitude=""-83.333"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4481
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3305+North+Valdosta+Rd%2CValdosta+GA+31602-5912&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.877928%2C-83.295913&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=t2tw9xylYI6qRLDAIXkyoLK1gxA="" alt=""Google map showing the dropped pin on Dollar General,3305 North Valdosta Rd,Valdosta GA 31602-5912"">",3305 North Valdosta Rd,"Valdosta, GA 31602-5912","<div class=""store-details__main-travel"" data-latitude=""30.877928"" data-longitude=""-83.295913"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4345
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1610+Northside+Dr%2CValdosta+GA+31602-2054&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.872283%2C-83.265368&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=pHTZCDicdKbaSyu5hIzjIBi7pHw="" alt=""Google map showing the dropped pin on Dollar General,1610 Northside Dr,Valdosta GA 31602-2054"">",1610 Northside Dr,"Valdosta, GA 31602-2054","<div class=""store-details__main-travel"" data-latitude=""30.872283"" data-longitude=""-83.265368"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4382
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2710+Highway+41+S%2CValdosta+GA+31601-1418&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.787802%2C-83.235251&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=PkhD73AYC5vBjczKqyYhNjlHWFs="" alt=""Google map showing the dropped pin on Dollar General,2710 Highway 41 S,Valdosta GA 31601-1418"">",2710 Highway 41 S,"Valdosta, GA 31601-1418","<div class=""store-details__main-travel"" data-latitude=""30.787802"" data-longitude=""-83.235251"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 387-4340
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3967+Old+Us+Hwy+41n%2CValdosta+GA+31602-6810&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.903731%2C-83.339857&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=0uA-Xv2Bd0q06Y6QCx4I-JxYeSU="" alt=""Google map showing the dropped pin on Dollar General,3967 Old Us Hwy 41n,Valdosta GA 31602-6810"">",3967 Old Us Hwy 41n,"Valdosta, GA 31602-6810","<div class=""store-details__main-travel"" data-latitude=""30.903731"" data-longitude=""-83.339857"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 691-0372
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3261+Highway+280%2CVidalia+GA+30474&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.2122%2C-82.463&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=3pjcXs_cMIgNm1VFEY_jY-t6FO0="" alt=""Google map showing the dropped pin on Dollar General,3261 Highway 280,Vidalia GA 30474"">",3261 Highway 280,"Vidalia, GA 30474","<div class=""store-details__main-travel"" data-latitude=""32.2122"" data-longitude=""-82.463"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 380-6720
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C109+Mcintosh+St%2CVidalia+GA+30474-3106&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.219399%2C-82.411449&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=3Y5IEC9NRMvTJ-Uvj8ElZnUPcxU="" alt=""Google map showing the dropped pin on Dollar General,109 Mcintosh St,Vidalia GA 30474-3106"">",109 Mcintosh St,"Vidalia, GA 30474-3106","<div class=""store-details__main-travel"" data-latitude=""32.219399"" data-longitude=""-82.411449"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 380-6585
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C601+C+East+First+St%2CVidalia+GA+30474&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.213729%2C-82.407791&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ZLRtnrB5FSsLe4KW0uNNPNRk1dc="" alt=""Google map showing the dropped pin on Dollar General,601 C East First St,Vidalia GA 30474"">",601 C East First St,"Vidalia, GA 30474","<div class=""store-details__main-travel"" data-latitude=""32.213729"" data-longitude=""-82.407791"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(912) 380-6852
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1211+East+Union+St%2CVienna+GA+31092-7546&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.088034%2C-83.772936&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Jz2ogq4ONb1vykxKi5AZtz33rEQ="" alt=""Google map showing the dropped pin on Dollar General,1211 East Union St,Vienna GA 31092-7546"">",1211 East Union St,"Vienna, GA 31092-7546","<div class=""store-details__main-travel"" data-latitude=""32.088034"" data-longitude=""-83.772936"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 571-0880
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C25+Herrell+Rd%2CVilla+Rica+GA+30180&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.74843%2C-84.91179&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Zvo2BD8H9eCVfkbFsO-2oPPw-Q8="" alt=""Google map showing the dropped pin on Dollar General,25 Herrell Rd,Villa Rica GA 30180"">",25 Herrell Rd,"Villa Rica, GA 30180","<div class=""store-details__main-travel"" data-latitude=""33.74843"" data-longitude=""-84.91179"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 524-1819
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2418+Devonion+Dr%2CVilla+Rica+GA+30180-5898&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.731988%2C-84.894375&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=u7DSbXDJqL5OeHOgeKK48VozFZw="" alt=""Google map showing the dropped pin on Dollar General,2418 Devonion Dr,Villa Rica GA 30180-5898"">",2418 Devonion Dr,"Villa Rica, GA 30180-5898","<div class=""store-details__main-travel"" data-latitude=""33.731988"" data-longitude=""-84.894375"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 243-0214
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C8266+Villa+Rica+Hwy%2CVilla+Rica+GA+30180-4207&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.8077%2C-84.8909&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=B1skBEQ6e75YJWR-X4FPoGR5i-Y="" alt=""Google map showing the dropped pin on Dollar General,8266 Villa Rica Hwy,Villa Rica GA 30180-4207"">",8266 Villa Rica Hwy,"Villa Rica, GA 30180-4207","<div class=""store-details__main-travel"" data-latitude=""33.8077"" data-longitude=""-84.8909"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 344-2738
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C2586+Rockmart+Road%2CVilla+Rica+GA+30180-4351&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.780544%2C-84.966853&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=LG30Bg20Ey0yE3eFkiHXC5WMvus="" alt=""Google map showing the dropped pin on Dollar General,2586 Rockmart Road,Villa Rica GA 30180-4351"">",2586 Rockmart Road,"Villa Rica, GA 30180-4351","<div class=""store-details__main-travel"" data-latitude=""33.780544"" data-longitude=""-84.966853"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 243-0238
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C879+W+Bankhead+Hwy%2CVilla+Rica+GA+30180-1515&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.732098%2C-84.945092&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=1MXPbsR1zFSK4-L5Kyps29mehNw="" alt=""Google map showing the dropped pin on Dollar General,879 W Bankhead Hwy,Villa Rica GA 30180-1515"">",879 W Bankhead Hwy,"Villa Rica, GA 30180-1515","<div class=""store-details__main-travel"" data-latitude=""33.732098"" data-longitude=""-84.945092"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 243-0221
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C101+Prospecter+Dr%2CVilla+Rica+GA+30180-5300&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.74767%2C-84.93423&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=6QGAGdYAYntXGU5nQ24U_oX3Jnw="" alt=""Google map showing the dropped pin on Dollar General,101 Prospecter Dr,Villa Rica GA 30180-5300"">",101 Prospecter Dr,"Villa Rica, GA 30180-5300","<div class=""store-details__main-travel"" data-latitude=""33.74767"" data-longitude=""-84.93423"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 500-8830
