Map,Street,City,LatLong,Phone
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C648+Rockwell+Church+Rd+Nw%2CWinder+GA+30680-2834&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.0227%2C-83.763&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=6Chy3-3lsLna6Xm4K0uA-jd7f34="" alt=""Google map showing the dropped pin on Dollar General,648 Rockwell Church Rd Nw,Winder GA 30680-2834"">",648 Rockwell Church Rd Nw,"Winder, GA 30680-2834","<div class=""store-details__main-travel"" data-latitude=""34.0227"" data-longitude=""-83.763"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 579-3190
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C240+2nd+St%2CWinder+GA+30680&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.977678%2C-83.713209&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=h5xvLllCl3vrypX79gItVWR5yQw="" alt=""Google map showing the dropped pin on Dollar General,240 2nd St,Winder GA 30680"">",240 2nd St,"Winder, GA 30680","<div class=""store-details__main-travel"" data-latitude=""33.977678"" data-longitude=""-83.713209"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 508-7560
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C13780+Veterans+Memorial+Hwy%2CWinston+GA+30187&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.72794%2C-84.82343&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=yg7gPffdAmLtUU0OX7Mt2jZPU8Y="" alt=""Google map showing the dropped pin on Dollar General,13780 Veterans Memorial Hwy,Winston GA 30187"">",13780 Veterans Memorial Hwy,"Winston, GA 30187","<div class=""store-details__main-travel"" data-latitude=""33.72794"" data-longitude=""-84.82343"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 632-3004
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C335+Athens+Rd%2CWinterville+GA+30683-1542&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.9738%2C-83.2883&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=oMLwFxrmvvXGlucfLlsxLYTIbIc="" alt=""Google map showing the dropped pin on Dollar General,335 Athens Rd,Winterville GA 30683-1542"">",335 Athens Rd,"Winterville, GA 30683-1542","<div class=""store-details__main-travel"" data-latitude=""33.9738"" data-longitude=""-83.2883"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 499-6740
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C1000+Georgia+Ave%2CWoodbine+GA+31569-5515&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C30.9589%2C-81.7189&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=blFgg-jypAXChYfWJ6gITM44NtE="" alt=""Google map showing the dropped pin on Dollar General,1000 Georgia Ave,Woodbine GA 31569-5515"">",1000 Georgia Ave,"Woodbine, GA 31569-5515","<div class=""store-details__main-travel"" data-latitude=""30.9589"" data-longitude=""-81.7189"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 786-6355
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C11067+Millarden+Rd%2CWoodbury+GA+30293-0575&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.986006%2C-84.574379&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=nQivw7n3UrZvDjsAFl8XQ3clNyQ="" alt=""Google map showing the dropped pin on Dollar General,11067 Millarden Rd,Woodbury GA 30293-0575"">",11067 Millarden Rd,"Woodbury, GA 30293-0575","<div class=""store-details__main-travel"" data-latitude=""32.986006"" data-longitude=""-84.574379"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 572-3014
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6719+Bells+Ferry+Rd+Ste+100%2CWoodstock+GA+30189-1410&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.1401%2C-84.5875&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=bAcN4blXelZ62tV1BuDjYQWPpRw="" alt=""Google map showing the dropped pin on Dollar General,6719 Bells Ferry Rd Ste 100,Woodstock GA 30189-1410"">",6719 Bells Ferry Rd Ste 100,"Woodstock, GA 30189-1410","<div class=""store-details__main-travel"" data-latitude=""34.1401"" data-longitude=""-84.5875"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 524-1574
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C9740+Main+St+Ste+150%2CWoodstock+GA+30188-3940&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.0841%2C-84.5192&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=GRQGe_DGPfS8sNeen3DI5xpny8E="" alt=""Google map showing the dropped pin on Dollar General,9740 Main St Ste 150,Woodstock GA 30188-3940"">",9740 Main St Ste 150,"Woodstock, GA 30188-3940","<div class=""store-details__main-travel"" data-latitude=""34.0841"" data-longitude=""-84.5192"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 648-1987
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C305+S+Main+St%2CWrens+GA+30833-1333&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.20538%2C-82.3897&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=ZfrocWVlOtZyVvey2HgSKdH4Pww="" alt=""Google map showing the dropped pin on Dollar General,305 S Main St,Wrens GA 30833-1333"">",305 S Main St,"Wrens, GA 30833-1333","<div class=""store-details__main-travel"" data-latitude=""33.20538"" data-longitude=""-82.3897"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 245-0955
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C609+N+Main+St%2CWrens+GA+30833&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.2172%2C-82.381&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=Z9ggpWO3lr24W7ZXGDODx9gPUbM="" alt=""Google map showing the dropped pin on Dollar General,609 N Main St,Wrens GA 30833"">",609 N Main St,"Wrens, GA 30833","<div class=""store-details__main-travel"" data-latitude=""33.2172"" data-longitude=""-82.381"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(762) 245-2460
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C363+W+Tribley+St%2CWrightsville+GA+31096-1328&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.7288%2C-82.7237&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=OVW497R_Op19QxuE1HOu5YrlHPE="" alt=""Google map showing the dropped pin on Dollar General,363 W Tribley St,Wrightsville GA 31096-1328"">",363 W Tribley St,"Wrightsville, GA 31096-1328","<div class=""store-details__main-travel"" data-latitude=""32.7288"" data-longitude=""-82.7237"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 575-5329
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C6542+Yatesville+Hwy%2CYatesville+GA+31097-3850&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C32.915428%2C-84.137626&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=m-e-cXlgfNmzAW8rQgnq82FgNP0="" alt=""Google map showing the dropped pin on Dollar General,6542 Yatesville Hwy,Yatesville GA 31097-3850"">",6542 Yatesville Hwy,"Yatesville, GA 31097-3850","<div class=""store-details__main-travel"" data-latitude=""32.915428"" data-longitude=""-84.137626"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(478) 284-0120
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7123+U+S+Highway+76%2CYoung+Harris+GA+30582-4305&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.926542%2C-83.851731&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=L4rBmYkMDWGF56OnONWM-RuX1z8="" alt=""Google map showing the dropped pin on Dollar General,7123 U S Highway 76,Young Harris GA 30582-4305"">",7123 U S Highway 76,"Young Harris, GA 30582-4305","<div class=""store-details__main-travel"" data-latitude=""34.926542"" data-longitude=""-83.851731"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(706) 981-0631
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C3800+Us+Hwy+76+West%2CYoung+Harris+GA+30582&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C34.971%2C-83.8242&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=MyzQHGH-3VAOyS6JKoOKAD8KhI4="" alt=""Google map showing the dropped pin on Dollar General,3800 Us Hwy 76 West,Young Harris GA 30582"">",3800 Us Hwy 76 West,"Young Harris, GA 30582","<div class=""store-details__main-travel"" data-latitude=""34.971"" data-longitude=""-83.8242"" style=""display: none;"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 632-0108
"<img class=""store-details__map-image"" src=""https://maps.googleapis.com/maps/api/staticmap?center=Dollar+General%2C7802+Highway+19+S%2CZebulon+GA+30295-6533&amp;zoom=15&amp;size=730x600&amp;markers=icon%3Ahttps%3A%2F%2Fwww.dollargeneral.com%2Fetc.clientlibs%2Fdollargeneral%2Fclientlibs%2Fclientlib-site%2Fresources%2Fimages%2Fstatic-map-pin.png%7C33.094055%2C-84.344045&amp;key=AIzaSyDi0nb6nKeHaDJWFtAvbAIPKBrUuAc_mTY&amp;signature=yQb5IEhdjU5C7etclbt7KOZIVAU="" alt=""Google map showing the dropped pin on Dollar General,7802 Highway 19 S,Zebulon GA 30295-6533"">",7802 Highway 19 S,"Zebulon, GA 30295-6533","<div class=""store-details__main-travel"" data-latitude=""33.094055"" data-longitude=""-84.344045"">
        <div class=""store-details__main-distance""></div>
        <a class=""store-details__main-directions"" href=""javascript:void(0);"" target=""_blank""></a>
    </div>",(470) 468-0050
